doi	title	publisher	publicationYear
10.5281/zenodo.10441408	SPHERA High Resolution Reanalysis over Italy - Hourly accumulated total precipitation	ARPAE-Emilia Romagna	2024
10.5281/zenodo.11085379	GPT-4 Shows Comparable Performance to Human Examiners in Ranking Open-Text Answers	Zenodo	2024
10.1594/pangaea.967650	Macrozoobenthos abundance of Franz Josef Land obtained from grab samples collected during the RV Ivan Petrov expeditions in Summer-Autumn 2020-2021	PANGAEA	2024
10.1594/pangaea.967647	Macrozoobenthos wet biomass of Franz Josef Land obtained from grab samples collected during the RV Ivan Petrov expeditions in Summer-Autumn 2020-2021	PANGAEA	2024
10.1594/pangaea.967646	Depth, bottom temperature and bottom salinity measured during the RV Ivan Petrov expeditions from Franz Josef Land archipelago in Summer-Autumn 2020 and 2021	PANGAEA	2024
10.25919/1jsj-j657	NSW Coastal Outflows Bio-optics data	CSIRO	2024
10.5281/zenodo.14031713	Synthetic Dataset of Emergency Healthcare Services	Zenodo	2024
10.5281/zenodo.14270002	Synthetic Dataset of Emergency Healthcare Services	Zenodo	2024
10.25326/761	SCALE-2024_SAFIRE-ATR42_SAFIRE_CHEMISTRY Ozone measurements	Aeris	2024
10.25326/762	SCALE-2024_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/763	SCALE-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/764	SCALE-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 10hz	Aeris	2024
10.25326/765	SCALE-2024_SAFIRE-ATR42_SAFIRE_RADIATION Radiation data	Aeris	2024
10.25326/766	SCALE-2024_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/767	SCALE-2024_SAFIRE-ATR42_SAFIRE_UHSAS Aerosol UHSAS	Aeris	2024
10.25326/757	CREPEX-2023_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/758	CREPEX-2023_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/759	CREPEX-2023_SAFIRE-ATR42_SAFIRE_RADIATION Radiation data	Aeris	2024
10.25326/760	CREPEX-2023_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/751	CREPEX-2024_SAFIRE-ATR42_SAFIRE_CHEMISTRY Ozone measurements	Aeris	2024
10.25326/752	CREPEX-2024_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/753	CREPEX-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/754	CREPEX-2024_SAFIRE-ATR42_SAFIRE_RADIATION Radiation data	Aeris	2024
10.25326/755	CREPEX-2024_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/756	CREPEX-2024_SAFIRE-ATR42_SAFIRE_UHSAS Aerosol UHSAS	Aeris	2024
10.25326/747	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_CHEMISTRY Ozone measurements	Aeris	2024
10.25326/738	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_FAST Temperature and Humidity Fast Observation 25HZ	Aeris	2024
10.25326/739	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_SPP300 SPP300 data at 1Hz	Aeris	2024
10.25326/740	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/741	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/742	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 10hz	Aeris	2024
10.25326/743	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_RADIATION Radiation data	Aeris	2024
10.25326/745	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_UHSAS Aerosol UHSAS	Aeris	2024
10.25326/696	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/690	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_UHSAS Aerosol UHSAS	Aeris	2024
10.25326/694	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/693	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/698	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristic 10Hz	Aeris	2024
10.25326/691	SCOMAG-2024_SAFIRE-ATR42_SAFIRE_RADIATION Radiation Data 1Hz	Aeris	2024
10.25326/688	ACROSS-2022_SAFIRE-ATR42_SAFIRE_NO data at 1Hz	Aeris	2024
10.25326/678	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_CHEMISTRY Ozone measurements	Aeris	2024
10.25326/672	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_SPP300 SPP300 data at 1Hz	Aeris	2024
10.25326/671	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_UHSAS Aerosol UHSAS	Aeris	2024
10.25326/674	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/675	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/673	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_RADIATION Radiation data	Aeris	2024
10.25326/677	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 10hz	Aeris	2024
10.25326/676	FASTWAVE-2024_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/635	NANOCARB-2023_SAFIRE-ATR42_SAFIRE_CORE_TDYN_1HZ_L2  Thermodynamic and dynamic data 1HZ	Aeris	2024
10.25326/637	NANOCARB-2023_SAFIRE-ATR42_SAFIRE_RADIATION_1HZ_L2 Radiation Data 1Hz	Aeris	2024
10.25326/636	NANOCARB-2023_SAFIRE-ATR42_SAFIRE_LWC Liquid Water Content at 1Hz	Aeris	2024
10.25326/634	NANOCARB-2023_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 10hz	Aeris	2024
10.25326/629	ACROSS_ATR42_SAFIRE_CHEMISTRY_O3TEI49I_5SEC in situ measurements	Aeris	2024
10.25326/628	NANOCARB-2023_SAFIRE-ATR42_SAFIRE_CORE_NAV Navigation and platform characteristics 1hz	Aeris	2024
10.25326/626	ACROSS-2022_SAFIRE-ATR42_SAFIRE_CHEMISTRY_2SEC Ozone measurements	Aeris	2024
10.18150/awpejc	Research on detection and classification of current sensor faults using MLP network in the induction motor drive	RepOD	2024
10.48668/ul83dg	Testing on 26/5	CUHK Research Data Repository	2024
10.25326/645	Trace gases, Skukuza, South Africa	Aeris	2024
10.25326/646	Trace gases, Louis Trichardt, South Africa	Aeris	2024
10.25326/644	Trace gases, Cape Point, South Africa	Aeris	2024
10.25326/647	Trace gases, Amersfoort, South Africa	Aeris	2024
10.5285/bcbc7d2e-4e75-43ad-8d9c-a3a3bd4fb013	Documentary extracts from journals and logbooks relating to the circum-Antarctic expeditions of Cook (1772-75) and Bellingshausen (1819-21)	NERC EDS UK Polar Data Centre	2024
10.26023/8eeg-tepb-ff0v	CAESAR: Manually Corrected Nevzorov Liquid/Total/Ice Water Content. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/6dmm-fywb-rn11	CAESAR: Continuous Flow Diffusion Chamber (CFDC) Measurements. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/gj6b-fgkc-ex0v	MEOW: NCAR HCR radar moments data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/gcbf-2m5t-pg0w	MEOW: NCAR HCR radar time series data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/bwtz-xg5f-sa14	Continuous Flow Diffusion Chamber (CFDC) Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/hayw-8std-kt00	SPICULE: CSU Ice Spectrometer (IS) Measurements. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/t6ht-ys4s-yx0h	CAESAR: Wyoming Cloud Radar (WCR) Level-2 Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/aqnh-b36k-h204	CAESAR: Wyoming Cloud Radar (WCR) Level-1 Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/1ggs-f54f-se0p	MethaneAIR: Airborne Imaging Spectrometer Level 3 Gridded Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/3jqa-x7x9-vt06	MAIR-E: Airborne Imaging Spectrometer Level 3 Gridded Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/d8dg-zk5r-7v0p	NOREASTER: NCAR HCR radar time series data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/z91z-2zjn-g70v	NCAR ACOM Manitou BEACHON-RoMBAS2011 Campaign Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/n833-mtpz-qm0m	NCAR ACOM Manitou BEACHON-ROCS2010 Campaign Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/2tz6-aykj-ds0s	NCAR ACOM Manitou MANITOU2008 Campaign Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/66wg-grgt-k30z	CAESAR: Wyoming Cloud Condensation Nuclei (W-CCN) Counter Data and Graphics. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/x2w9-12bd-6c0s	High Rate (HRT - 25 sps) Navigation, State Parameter, and Microphysics Flight-Level Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/zh7z-grwb-av0f	M2HATS: ISS Radar Wind Profiler and RASS Data Products. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/5vk4-aj5d-6q14	CAESAR: Ultra-High Sensitivity Aerosol Spectrometer (UHSAS) Graphics. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/19j9-8s9n-s50y	DEM and DSM Data Based on Leaf-off Lidar for the Core Area in CHEESEHEAD Domain. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/dckb-nwvx-kc0n	Giant Nuclei Impactor (GNI) NaCl-equivalent Sea-Salt Size Distributions. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/4ksv-gmkt-at0r	CAESAR: AVAPS Dropsonde Profiles. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/z6f4-1nvx-vx09	M2HATS: NCAR denoised MPD data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/j6pk-5pj5-rk0x	MAIR-E: GV Navigation Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/23a3-0ezx-r70b	MAIR-E: CON2OH2O - Aerodyne CS-108 miniQCL carbon monoxide and nitrous oxide in situ mixing ratio observations. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/a2bx-nc4e-y80s	MAIR-E: CO2COCH4H20 - PICARRO G2401-m WS-CRDS in situ mixing ratio for Carbon dioxide (CO2), carbon monoxide (CO), Methane (CH4), and water vapor (H2O) data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/ya53-3e1g-mr0f	ACCLIP: NIER Beechcraft 1900D King Air Data. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/ymf2-9z9v-pt06	RICO: Gerber scientific (GSI) 1000-hz PVM. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/hw9z-mf0d-nx04	M2HATS: ISFS Surface Meteorology and Flux Products. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/30xe-mb6c-sc14	M2HATS: ISS Surface Meteorology, Ceilometer, PurpleAir and Webcam Data Products. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/cyk2-sr3n-880j	SOS: ISFS Surface Meteorology and Flux Products. Version 2.0	NSF NCAR Earth Observing Laboratory	2024
10.26023/xtcr-zdtn-q0k	SOCRATES: Liquid Precipitation Properties Retrieval Product. Version 1.0	NSF NCAR Earth Observing Laboratory	2024
10.5281/zenodo.17287557	Stakeholder Register	Zenodo	2024
10.5281/zenodo.17287558	Stakeholder Register	Zenodo	2024
10.1594/pangaea.973695	Elemental and isotopic data from from ODP Hole 112-680A, Peruvian Margin	PANGAEA	2024
10.1594/pangaea.971803	Monthly means of land and sea surface temperature (°C) from 1962 to 2019	PANGAEA	2024
10.71929/rubin/2997573	DMTN-065: Data Management for LSST Special Programs	NSF-DOE Vera C. Rubin Observatory	2024
10.26023/qa4m-cdhh-my0z	PRECIP: NCAR S-Pol radar moments data. Version 2.0	NSF NCAR Earth Observing Laboratory	2024
10.57931/2338087	Cooperative Transmission Expansion Planning Experiment Data and Results	Pacific Northwest National Lab (United States)	2024
10.5281/zenodo.10687635	Received power for Reconfigurable Intelligent Surface use case	Zenodo	2024
10.5281/zenodo.10687636	Received power for Reconfigurable Intelligent Surface use case	Zenodo	2024
10.5061/dryad.612jm649n	ASRC Rooftop CO observations, NYCMA observed and simulated ΔCO, and relative NYC surface influence	Dryad	2024
10.5880/gfz.4.4.2024.001	Soil moisture response, stable water isotope profiles, and trinary images of vertical subsurface flow paths across the evolution of siliceous and calcareous soil in proglacial areas	GFZ Data Services	2024
10.17169/refubium-44212	Feldtagebücher Grabungsstelle „Hangschnitt“, Tall Šēḫ Ḥamad/Syrien	Freie Universität Berlin	2024
10.17169/refubium-44208	"Befundkartei Grabungsstelle ""Hangschnitt"", Tall Šēḫ Ḥamad/Syrien"	Freie Universität Berlin	2024
10.5281/zenodo.14056924	Global Coastal Transect System (GCTS)	Zenodo	2024
10.5065/d60r9mqs	NCAR/NSF C-130 Navigation, State Parameter, and Microphysics LRT Data - 1 sps. Version 1.2	NSF NCAR Earth Observing Laboratory	2024
10.5065/d64j0cdm	NCAR/NSF C-130 Navigation, State Parameter, and Microphysics HRT Data - 25 Hz. Version 1.1	NSF NCAR Earth Observing Laboratory	2024
10.5065/d6f18x1z	Low Rate Navigation, State Parameter, and Microphysics Flight-Level Data. Version 1.1	NSF NCAR Earth Observing Laboratory	2024
10.1594/pangaea.963722	Multibeam bathymetry raw data (Atlas Hydrosweep DS 3 echo sounder entire dataset) of RV POLARSTERN during cruise PS138	PANGAEA	2024
10.1594/pangaea.957929	Hydrobiid mudsnail image dataset: Raw stereomicroscope, processed, and segmented images of abundant brackish snails from a mesocosm experiment with multiple temperature treatments	PANGAEA	2024
10.1594/pangaea.973195	Seawater carbonate chemistry and changes in gill neuroepithelial cells and morphology of threespine stickleback (Gasterosteus aculeatus)	PANGAEA	2024
10.5281/zenodo.13753159	D3.2_20240117_ProbeField_Pre-processed_Spectra_V1	Zenodo	2024
10.5281/zenodo.11196866	Transfer function measurements for simulating environmental noise at hearable microphones	Zenodo	2024
10.5281/zenodo.11196867	Transfer function measurements for simulating environmental noise at hearable microphones	Zenodo	2024
10.5281/zenodo.13169400	Subglacial particle tracking dataset from the Otemma Glacier, southwestern Switzerland	Zenodo	2024
10.5281/zenodo.13956328	Subglacial particle tracking dataset from the Otemma Glacier, southwestern Switzerland	Zenodo	2024
10.7275/410	"Source data for Kyle T. Sullivan, Ryan C. Hayward, Gregory M. Grason, ""Self-limiting stacks of curvature-frustrated colloidal plates: Roles of intraparticle versus interparticle deformations"""	University of Massachusetts Amherst	2024
10.5066/p933ve6w	Rasters Representing Greater Sage-grouse Space Use, Habitat Selection, and Survival to Inform Habitat Management (ver. 3.0, September 2025)	U.S. Geological Survey	2024
10.15482/usda.adc/27982133	Data from: Non-consumptive effects of parasitoids and predators in stored products: The case of <i>Theocolax elegans </i>and other field-collected predators on the foraging of lesser grain borer and rice weevil	Ag Data Commons	2024
10.15482/usda.adc/27982133.v1	Data from: Non-consumptive effects of parasitoids and predators in stored products: The case of <i>Theocolax elegans </i>and other field-collected predators on the foraging of lesser grain borer and rice weevil	Ag Data Commons	2024
10.5880/icdp.5069.001	Operational Dataset about drilling in the Moodies Group of the Barberton Greenstone Belt (BASE – Barberton Archean Surface Environments)	GFZ Data Services	2024
10.6084/m9.figshare.26587914.v1	Additional file 6 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587917	Additional file 7 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587914	Additional file 6 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587917.v1	Additional file 7 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587905.v1	Additional file 3 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587908	Additional file 4 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587902.v1	Additional file 2 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587905	Additional file 3 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587908.v1	Additional file 4 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587911.v1	Additional file 5 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587911	Additional file 5 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.6084/m9.figshare.26587902	Additional file 2 of ER stress induced immunopathology involving complement in CADASIL: implications for therapeutics	figshare	2024
10.17882/101805	Geochemistry of hydrothermal fluids at the Lucky Strike Hydrothermal Field data from the EMSO-Azores observatory, 2024	SEANOE	2024
10.25326/734	SOFOG3D_JACHERE_CNRM_FOG-MONITOR-3M-10S_L2	Aeris	2024
10.25326/689	SOFOG3D_CHARBONNIERE_CNRM_TETHERED-BALLOON-CDP-10S_L2	Aeris	2024
10.26007/ctab-8w33	New Horizons Solar Wind Around Pluto (SWAP) Kuiper Belt Extended Mission (KEM) 2 Calibrated Data	NASA Planetary Data System	2024
10.57931/2479357	County Level Annual Population Projections for SSP3 and SSP5	Pacific Northwest National Lab (United States)	2024
10.15482/usda.adc/28045121.v1	Data from: A synergist increases efficacy of long-lasting insecticide-incorporated netting against pyrethroid-resistant maize weevil, <i>Sitophilus zeamais</i> (Coleoptera: Curculionidae)	Ag Data Commons	2024
10.15482/usda.adc/28045121	Data from: A synergist increases efficacy of long-lasting insecticide-incorporated netting against pyrethroid-resistant maize weevil, <i>Sitophilus zeamais</i> (Coleoptera: Curculionidae)	Ag Data Commons	2024
10.25326/744	MAESTRO-2024_SAFIRE-ATR42_SAFIRE_CORE_TDYN Thermodynamic and dynamic data 1HZ	Aeris	2024
10.6084/m9.figshare.26829073	Additional file 2 of Comprehensive biomarker analysis of metabolomics in different syndromes in traditional Chinese medical for prediabetes mellitus	figshare	2024
10.6084/m9.figshare.26829073.v1	Additional file 2 of Comprehensive biomarker analysis of metabolomics in different syndromes in traditional Chinese medical for prediabetes mellitus	figshare	2024
10.34847/nkl.586e98gl	BiblioBase. Tables littéraires de la Bibliographie de la France (1811-1900) – Version abrégée	NAKALA - https://nakala.fr (Huma-Num - CNRS)	2024
10.7807/immo:red:hm:wi:suf:v9	Extra analysis for Wuppertal Institute using RWI-GEO-RED-V9 House Rent Data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wm:wi:suf:v9	Extra analysis for Wuppertal Institute using RWI-GEO-RED-V9 Apartment Rent Data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wm:suf:v10	RWI Real Estate Data - Apartments for Rent - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wm:v10	RWI Real Estate Data - Apartments for Rent	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wk:wi:suf:v9	Extra analysis for Wuppertal Institute using RWI-GEO-RED-V9 Apartment Sale Data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wm:lor:milieu:suf:v9	Extra analysis of the RWI-GEO-RED-V9 apartment rent data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wk:v10	RWI Real Estate Data - Apartments for Sale	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wk:lor:milieu:suf:v9	Extra analysis of the RWI-GEO-RED-V9 apartment sale data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hm:v10	RWI Real Estate Data - Houses for Rent	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wk:suf:v10	RWI Real Estate Data - Apartments for Sale - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hm:lor:milieu:suf:v9	Extra analysis of the RWI-GEO-RED-V9 house rent data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:wi:suf:v9	Extra analysis for Wuppertal Institute using RWI-GEO-RED-V9 House Sale Data	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:v11	RWI Real Estate Data - Houses for Sale	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hm:suf:v10	RWI Real Estate Data - Houses for Rent - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:v10	RWI Real Estate Data - Houses for Sale	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:suf:v10	RWI Real Estate Data - Houses for Sale - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:lor:milieu:suf:v9	Extra analysis of the RWI-GEO-RED-V9 house purchase data	RWI – Leibniz Institute for Economic Research	2024
10.25326/773	PANAME Vertical Profile of Horizontal Wind from High-Resolution Scanning Doppler Wind Lidar	Aeris	2024
10.7807/immo:red:wk:suf:v11	RWI Real Estate Data - Apartments for Sale - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hm:suf:v11	RWI Real Estate Data - Houses for Rent - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hk:suf:v11	RWI Real Estate Data - Houses for Sale - SUF	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:hm:v11	RWI Real Estate Data - Houses for Rent	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wk:v11	RWI Real Estate Data - Apartments for Sale	RWI – Leibniz Institute for Economic Research	2024
10.7807/immo:red:wm:suf:v11	RWI Real Estate Data- Wohnungsmiete - SUF	RWI – Leibniz Institute for Economic Research	2024
10.5878/sbmr-bb33	Length, age and estimated back-calculated length of pike (Esox lucius) in relation to water temperature from Lake Mälaren and the Swedish Baltic Sea archipelago 1963-2019	Swedish University of Agricultural Sciences	2024
10.7807/immo:red:wm:v11	RWI Real Estate Data - Wohnungsmiete	RWI – Leibniz Institute for Economic Research	2024
10.5878/1esp-8265	Data showing how Repeated Lumbar Punctures within 3 days may affect CSF Biomarker Levels	University of Gothenburg	2024
10.5878/ypfc-1r35	Interviews with 22 children who has visited a relative in an adult intensive care unit	University of Gothenburg	2024
10.5878/8kd2-6091	Air pollution and noise GeoTIFF files for SCAPIS environment	University of Gothenburg	2024
10.48723/k9wd-9j90	Cluster-randomized trial on Akwenda Intervention program for children and young people with cerebral palsy in Uganda: functioning and activity outcomes	Karolinska Institutet	2024
10.1594/pangaea.967586	In-situ measurements in steep bedrock permafrost in an Alpine environment on the Matterhorn Hörnligrat, Zermatt Switzerland: 2008-2023	PANGAEA	2024
10.17882/100800	CARIOCA observations - SO-CHIC Cruise 2022	SEANOE	2024
10.1594/pangaea.949408	Lightness data extracted from core images of sediment core GeoB24008-1	PANGAEA	2024
10.1594/pangaea.949411	Lightness data extracted from core images of sediment core GeoB24011-1	PANGAEA	2024
10.1594/pangaea.949401	Lightness data extracted from core images of sediment core GeoB24001-1	PANGAEA	2024
10.1594/pangaea.949404	Lightness data extracted from core images of sediment core GeoB24004-1	PANGAEA	2024
10.1594/pangaea.949405	Lightness data extracted from core images of sediment core GeoB24005-1	PANGAEA	2024
10.1594/pangaea.949407	Lightness data extracted from core images of sediment core GeoB24007-1	PANGAEA	2024
10.5281/zenodo.11099100	GTEx: DICOM converted whole slide hematoxylin and eosin stained images from the Genotype-Tissue Expression (GTEx) Project	Zenodo	2024
10.5281/zenodo.11099099	GTEx: DICOM converted whole slide hematoxylin and eosin stained images from the Genotype-Tissue Expression (GTEx) Project	Zenodo	2024
10.18758/2imqez32	CCI+P HCHO tropospheric column L3 data from TROPOMI, v1	Royal Belgian Institute for Space Aeronomy	2024
10.6096/5005	Inputs for: On Local Structure Equilibration of Ca2+ in Solution by Ab Initio Molecular  Dynamics	Formater	2024
10.1594/pangaea.974309	Raw physical oceanography and ocean current velocity data from mooring Y1-1 on the Yermak Plateau, Arctic Ocean, July 2022 – June 2023	PANGAEA	2024
10.1594/pangaea.974314	Raw physical oceanography and ocean current velocity data from mooring Y3-1 on the Yermak Plateau, Arctic Ocean, July 2022 – June 2023	PANGAEA	2024
10.1594/pangaea.971254	Dissolved oxygen concentrations and stable oxygen isotope data from the water column of a temperate drinking water basin in the Harz Mountain	PANGAEA	2024
10.1594/pangaea.967460	Temperate deciduous shrub and tree In situ autumn phenology 2017, 2018, 2020, 2021. Downer Woods, Milwaukee, Wisconsin, USA	PANGAEA	2024
10.1594/pangaea.967456	Temperate deciduous shrub and tree In situ spring phenology 2017, 2018, 2020, 2021. Downer Woods, Milwaukee, Wisconsin, USA	PANGAEA	2024
10.4231/xq71-gn27	Changes of soil water content and lateral flow exert large effects on soil thermal dynamics across Alaskan landscapes	Purdue University Research Repository	2024
10.4231/ce0c-wr64	AI Enabled Community Supervision for Criminal Justice Services	Purdue University Research Repository	2024
10.4231/95my-8v89	ABAQUS Code for the Simulation of Scutoid Interlocked Material Systems	Purdue University Research Repository	2024
10.15472/85xuov	Colección Laboratorio de Entomología Universidad de la Amazonia (LEUA) - Picudos de rostro corto Entiminae (Coleoptera:Curculionidae)	Universidad de la Amazonia	2024
10.5281/zenodo.12817793	FVLLMONTI Application examples: Single reconfigurable VNWFET TCAD simulation and Reference logic cell DTCO flow	FVLLMONTI	2024
10.5281/zenodo.12817794	FVLLMONTI Application examples: Single reconfigurable VNWFET TCAD simulation and Reference logic cell DTCO flow	FVLLMONTI	2024
10.5281/zenodo.11203957	In silico generated NSCLC WGS (tumor)	zenodo	2024
10.22033/esgf/cmip6.4807	EC-Earth-Consortium EC-Earth3-LR model output prepared for CMIP6 PMIP past1000	Earth System Grid Federation	2024
10.1594/pangaea.971403	Seafloor images collected along OFOBS profile PS136_4-14 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971402	Seafloor images collected along OFOBS profile PS136_39-1 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971407	Seafloor images collected along OFOBS profile PS136_22-1 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971406	Seafloor images collected along OFOBS profile PS136_15-1 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.971405	Seafloor images collected along OFOBS profile PS136_13-6 during RV POLARSTERN cruise PS136	PANGAEA	2024
10.1594/pangaea.967215	Megafauna density observed using OFOS at the station HAUSGARTEN-I, 2017-2022	PANGAEA	2024
