doi	title	publisher	publicationYear
10.25505/fiz.icsd.cc28sgp7	CSD 2108889: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2ln	CSD 2105631: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28rfj0	CSD 2107892: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28rfhz	CSD 2107891: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28rfgy	CSD 2107890: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28rffx	CSD 2107889: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28qkj3	CSD 2107055: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28phbt	CSD 2106026: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28phdw	CSD 2106028: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28ph9s	CSD 2106025: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2sv	CSD 2105637: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2km	CSD 2105630: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2jl	CSD 2105629: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2gj	CSD 2105627: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2fh	CSD 2105626: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28p2dg	CSD 2105625: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28nk6q	CSD 2105123: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28nk5p	CSD 2105122: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m716	CSD 2103847: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9z6	CSD 2103938: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9w3	CSD 2103935: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6ns	CSD 2103835: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6mr	CSD 2103834: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6lq	CSD 2103833: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6jn	CSD 2103831: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9t1	CSD 2103933: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6hm	CSD 2103830: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9px	CSD 2103929: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6gl	CSD 2103829: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6dj	CSD 2103827: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6fk	CSD 2103828: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6bg	CSD 2103825: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m6ch	CSD 2103826: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9nw	CSD 2103928: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m9ks	CSD 2103925: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28m2ww	CSD 2103718: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.5517/ccdc.csd.cc28drzf	CSD 2097645: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc28c7mj	CSD 2096177: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc288wn3	CSD 2093915: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc283bnd	CSD 2088583: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
10.25505/fiz.icsd.cc27zfpc	CSD 2084833: Experimental Crystal Structure Determination	FIZ Karlsruhe - Leibniz Institute for Information Infrastructure	2022
