doi	title	publisher	publicationYear
10.5061/dryad.sf7m0cg4c	Competition as a demolition derby: Why tolerating competitors is more important than suppressing them	Dryad	2020
10.5061/dryad.tx95x69w6	Comprehensive phylogenomic analyses re-write the evolution of parasitism within cynipoid wasps	Dryad	2020
10.5061/dryad.zgmsbcc8v	Predicting reservoir hosts based on early SARS-CoV-2 samples and analyzing later world-wide pandemic	Dryad	2020
10.5061/dryad.wm37pvmkx	Kinship does not predict the structure of a shark social network	Dryad	2020
10.5061/dryad.nvx0k6dqt	Weak founder effects but significant spatial genetic imprint of recent contraction and expansion of European beech populations.	Dryad	2020
10.5061/dryad.31zcrjdjg	Data from: Numerical models for assessing the risk of leaflet thrombosis post-transcatheter aortic valve-in-valve implantation	Dryad	2020
10.5061/dryad.6djh9w108	ZETA benchmarking neuropixels data	Dryad	2020
10.5061/dryad.8gtht76n6	Data from: Whole-genome analyses provide no evidence for dog introgression in Fennoscandian wolf populations	Dryad	2020
10.5061/dryad.f7m0cfxtg	Sedimentation and overfishing drive changes in early succession and coral recruitment (Palau, Micronesia)	Dryad	2020
10.5061/dryad.3n5tb2rfk	Data from: Translocation of an arctic seashore plant reveals signs of maladaptation to altered climatic conditions	Dryad	2020
10.5061/dryad.8cz8w9gnp	Avian point-counts from Rhode Island and Connecticut used to test species distribution models	Dryad	2020
10.7272/q6cc0xxj	DNA scaffolds enable efficient and tunable functionalization of biomaterials for immune cell modulation	Dryad	2020
10.5061/dryad.j9kd51c9q	Increased signal diversity/complexity of spontaneous EEG, but not evoked EEG responses, in ketamine-induced psychedelic state in humans	Dryad	2020
10.5061/dryad.bcc2fqz9w	Locomotion and paleoclimate explain the re-evolution of quadrupedal body form in Brachymeles lizards	Dryad	2020
10.5061/dryad.zkh18938j	Data from: Integration of genomics and transcriptomics predicts diabetic retinopathy susceptibility genes	Dryad	2020
10.5061/dryad.djh9w0vz1	Data from: The value of time-series data for conservation planning	Dryad	2020
10.7941/d1hg9j	Automating the interpretation of PM2.5 time-resolved measurements using a data-driven approach	Dryad	2020
10.5061/dryad.xsj3tx9d5	Model output for: Attributing causes of future climate change in the California Current System with multi-model downscaling	Dryad	2020
10.7272/q6mw2fcp	Data for: Cytoprotection by a naturally occurring variant of ATP5G1 in Arctic ground squirrel neural progenitor cells	Dryad	2020
10.5061/dryad.zs7h44j6v	Contrasted histories of organelle and nuclear genomes underlying physiological diversification in a grass species	Dryad	2020
10.5061/dryad.sn02v6x2k	Winner effects and switching assessment strategies facilitate fast and frugal decisions in territorial contests	Dryad	2020
10.5061/dryad.fbg79cnss	Frugivory underpins the nitrogen cycle	Dryad	2020
10.5061/dryad.hqbzkh1dp	Fragmentation and translocation distort the genetic landscape of ungulates: red deer in the Netherlands	Dryad	2020
10.5061/dryad.mw6m905vj	Table S5: Occupancy change observations in bog species in the Black Forest (Germany) across all sites from 1972-2019	Dryad	2020
10.5061/dryad.fttdz08r3	Indirect parental effects on offspring fitness by egg-derived fluids in an external fertiliser	Dryad	2020
10.5061/dryad.vdncjsxs9	Data: Using environmental DNA and occupancy modeling to estimate rangewide metapopulation dynamics	Dryad	2020
10.5061/dryad.nk98sf7s0	Olive ridley blood volume by nesting strategy	Dryad	2020
10.5061/dryad.7m0cfxpsb	Robustness of a meta‐network to alternative habitat loss scenarios	Dryad	2020
10.25338/b8t92s	Recent bark beetle outbreaks influence wildfire severity in mixed-conifer forests of the Sierra Nevada, California, USA	Dryad	2020
10.5061/dryad.jsxksn07j	Negative trait-based association between abundance of nitrogen fixing trees and long-term tropical forest biomass accumulation	Dryad	2020
10.5061/dryad.0k6djh9xx	Using ecological context to interpret spatiotemporal variation in natural selection	Dryad	2020
10.5061/dryad.wm37pvmkw	Forest inventory data from Finland and Sweden for: Demographic performance of European tree species at their hot and cold climatic edges, plus ancillary climate data	Dryad	2020
10.5061/dryad.r4xgxd29v	Data from: Regime shifts in an Early Triassic subtropical ecosystem	Dryad	2020
10.5061/dryad.nzs7h44q3	Detrimental impacts of climate change may be exacerbated by density dependent population regulation in blue mussels	Dryad	2020
10.5061/dryad.n8pk0p2t7	Fitness costs of parasites explain multiple life history tradeoffs in a wild mammal	Dryad	2020
10.5061/dryad.0cfxpnw0d	Data from: Corrigendum to: Deep learning improves taphonomic resolution: high accuracy in differentiating tooth marks made by lions and jaguars	Dryad	2020
10.5061/dryad.fj6q573sj	Gene expression dynamics during rapid organismal diversification of African cichlid fishes	Dryad	2020
10.5061/dryad.qz612jmd0	Long-term cloud forest response to climate warming revealed by insect speciation history	Dryad	2020
10.5061/dryad.6djh9w105	Biodiversity and Forest structure one year following the 2016 Fort McMurray (Alberta) fire event	Dryad	2020
10.5061/dryad.ns1rn8pqw	The Rhododendron genome and chromosomal organization provide insight into shared whole-genome duplications across the heath family (Ericaceae)	Dryad	2020
10.5061/dryad.xpnvx0kd5	Landscape heterogeneity shapes bird phylogenetic responses at forest-matrix interfaces in Atlantic Forest, Brazil	Dryad	2020
10.5061/dryad.x95x69pgf	Data from: The influence of climate variability on demographic rates of avian Afro-palearctic migrants	Dryad	2020
10.5061/dryad.tqjq2bvxc	Magnitude and predictability of pH fluctuations shape plastic responses to ocean acidification	Dryad	2020
10.5061/dryad.xsj3tx9d4	MGMT promoter methylation and IDH mutation detected in 301 patients with GBM	Dryad	2020
10.5061/dryad.w0vt4b8pg	Size-selective mortality induces evolutionary changes in group risk-taking behavior and the circadian system in a fish	Dryad	2020
10.5061/dryad.80gb5mkpk	Dataset: Tropical bats counter heat by combining torpor with adaptive hyperthermia	Dryad	2020
10.5061/dryad.vt4b8gtqb	Cohesin depleted cells rebuild functional nuclear compartments after endomitosis	Dryad	2020
10.5061/dryad.j3tx95xbx	Data from: Social selectivity in aging wild chimpanzees	Dryad	2020
10.5061/dryad.djh9w0vxz	Archaeological mitogenomes illuminate the historical ecology of sea otters (Enhydra lutris) and the viability of reintroduction	Dryad	2020
10.5061/dryad.4j0zpc891	Adaptation to elevation but limited local adaptation in an amphibian	Dryad	2020
10.25349/d9c32r	Data from: A global network of marine protected areas for food	Dryad	2020
10.5061/dryad.98sf7m0h4	Glucose transporter expression and regulation following a fast in the ruby-throated hummingbird, Archilochus colubris	Dryad	2020
10.5061/dryad.73n5tb2vw	Data from: An analysis of travel reports of the Finnish botanical expeditions to Russian Lapland (Murmansk Region and Northern Karelia) in 1861 and 1863	Dryad	2020
10.5061/dryad.crjdfn32t	Artificial nightlight alters the predator-prey dynamics of an apex carnivore	Dryad	2020
10.5061/dryad.q573n5th0	The interplay of color and bioacoustic traits in the differentiation of a Southeast Asian songbird complex	Dryad	2020
10.5061/dryad.cvdncjt2t	Carbohydrate depletion in roots impedes phosphorus nutrition of forest trees	Dryad	2020
10.5061/dryad.pc866t1mh	The evolution of insect Metallothioneins	Dryad	2020
10.5061/dryad.x95x69pgc	Pathogenic Leptospira isolated from rodents in New Orleans, Louisiana USA, and associated site information	Dryad	2020
10.5061/dryad.vmcvdncr5	Sex-specific intergenerational plasticity I: maternal and paternal effects on sons and daughters	Dryad	2020
10.5061/dryad.0p2ngf1zn	Data for: Microclimate structures communities, predation and herbivory in the High Arctic	Dryad	2020
10.5061/dryad.bnzs7h48k	Data from: First records of complete annual cycles in water rails Rallus aquaticus show evidence of itinerant breeding and a complex migration system	Dryad	2020
10.5061/dryad.hqbzkh1dm	Effects of back‐mounted biologgers on condition, diving and flight performance in a breeding seabird	Dryad	2020
10.5061/dryad.vmcvdncr3	Data from: Differential effects of fertilisers on pollination and parasitoid interaction networks	Dryad	2020
10.5061/dryad.bvq83bk6v	Data from: Allometric scaling of eDNA production in stream-dwelling brook trout (Salvelinus fontinalis) inferred from population size structure	Dryad	2020
10.5061/dryad.fttdz08r1	Data from: Disentangling direct and indirect determinants of the duration of maternal care in brown bears: environmental context matters	Dryad	2020
10.5061/dryad.fn2z34ts3	Supplementary Information for: A cautionary note on the use of genotype callers in phylogenomics	Dryad	2020
10.5061/dryad.ffbg79csj	Data for the effect of optic flow cues on honeybee flight control in wind	Dryad	2020
10.5061/dryad.vmcvdncr2	AFLP and geometric morphometrics for Littorina fabalis	Dryad	2020
10.5061/dryad.g79cnp5ns	Multiscale drivers of carabid beetle (Coleoptera: Carabidae) assemblages in small European woodlands	Dryad	2020
10.5061/dryad.3ffbg79gj	Data from: Lining the nest with more feathers increases offspring recruitment probability: Selection on an extended phenotype in the blue tit	Dryad	2020
10.5061/dryad.z612jm69k	Data from: Spontaneous forest regrowth in South-West Europe: consequences for nature’s contributions to people	Dryad	2020
10.5061/dryad.ffbg79csh	Preparatory immunity: Seasonality of mucosal skin defenses and Batrachochytrium infections in Southern leopard frogs	Dryad	2020
10.5061/dryad.kh189323z	Data on zooplankton species and lake environments from 29 lakes in southern Ontario, Canada	Dryad	2020
10.5061/dryad.fqz612jr5	Data from: A unique hybodontiform skeleton provides novel insights into Mesozoic chondrichthyan life	Dryad	2020
10.5061/dryad.msbcc2fwq	Support for a relationship between demography and modeled habitat suitability is scale dependent for the Purple Martin, Progne subis	Dryad	2020
10.5061/dryad.8gtht76n0	A novel method for using RNA-seq data to identify imprinted genes in social Hymenoptera with multiply mated queens	Dryad	2020
10.5061/dryad.s1rn8pk5w	Data from: Effects of ambient temperatures on evolutionary potential of reproductive timing in boreal passerines	Dryad	2020
10.7941/d1t050	Indoor air quality in new and renovated low‐income apartments with mechanical ventilation and natural gas cooking in California	Dryad	2020
10.5061/dryad.pg4f4qrmw	Data for Body mass-related changes in mammal community assembly patterns during the late Quaternary of North America	Dryad	2020
10.5061/dryad.tmpg4f4wx	Biogeographic parallels in thermal tolerance and gene expression variation under temperature stress in a widespread bumble bee	Dryad	2020
10.5061/dryad.crjdfn32s	Coregonus spp. opsin amplicon sequence alignments	Dryad	2020
10.5061/dryad.g4f4qrfp1	Habitat use of co-occurring burying beetles (genus Nicrophorus) in southeastern Ontario, Canada	Dryad	2020
10.5061/dryad.8pk0p2nkq	The clinical impact of high-profile animal-based research reported in the UK national press: a detailed discussion of articles from 1995, and full search results from the Nexis database	Dryad	2020
10.5061/dryad.jq2bvq87d	Dataset for METAPOPGEN 2.0: a multi-locus genetic simulator to model populations of large size	Dryad	2020
10.5061/dryad.h18931zj8	PCB126 exposure revealed alterations in m6A RNA modifications in transcripts associated with AHR activation	Dryad	2020
10.5061/dryad.g79cnp5nr	Datasets relating (i) A wetland fish multimetric index to variation in agricultural stress among Laurentian Great Lakes coastal wetlands, (ii) Cyanobacteria biomass to total phosphorus concentrations among Canadian lakes	Dryad	2020
10.5061/dryad.jdfn2z38x	Data from: Paleotemperatures and recurrent habitat shifts drive diversification of treefrogs across distinct biodiversity hotspots in sub-Amazonian South America	Dryad	2020
10.5061/dryad.cvdncjt2r	Data from: Four myriapod relatives – but who are sisters? No end to debates on relationships among the four major myriapod subgroups	Dryad	2020
10.5061/dryad.8cz8w9gnj	Entorhinal-retrosplenial circuits for allocentric-egocentric transformation of boundary coding	Dryad	2020
10.5061/dryad.bzkh1896w	Data from: Nasal compartmentalization in Kogiidae (Cetacea, Physeteroidea): Insights from a new late Miocene dwarf sperm whale from the Pisco Formation	Dryad	2020
10.5061/dryad.qrfj6q5db	Global biogeography of fungal and bacterial biomass carbon in topsoil	Dryad	2020
10.5061/dryad.4tmpg4f7s	Young frigatebirds learn how to compensate for wind-drift	Dryad	2020
10.5061/dryad.2rbnzs7m4	Quantitative analysis of optical coherence tomography for neovascular age-related macular degeneration using deep learning	Dryad	2020
10.5061/dryad.g4f4qrfnz	Grazing and climate change have site-dependent interactive effects on vegetation in Asian montane rangelands	Dryad	2020
10.5061/dryad.2280gb5qc	Individual variability and versatility in an eco-evolutionary model of avian migration	Dryad	2020
10.6076/d1159c	Closed-loop control of k-space sampling via physiologic feedback for cine MRI	Dryad	2020
10.5061/dryad.34tmpg4hk	Wind creates crown shyness, asymmetry and orientation in a tropical montane oak forest	Dryad	2020
10.5061/dryad.j3tx95xbv	Below- and aboveground traits explain local abundance, and regional, continental and global occurrence frequencies of grassland plants	Dryad	2020
10.5061/dryad.g4f4qrfnx	Tracking sickness effects on social encounters via continuous proximity-sensing in wild vampire bats	Dryad	2020
10.5061/dryad.bk3j9kd8t	Temperature-dependent competitive outcomes between the fruit flies Drosophila santomea and D. yakuba	Dryad	2020
10.5061/dryad.tdz08kpxt	Dsuite - fast D-statistics and related admixture evidence from VCF files	Dryad	2020
10.6078/d1811g	Supporting data: 3D projection electrophoresis for single-cell immunoblotting (Part 3)	Dryad	2020
10.5061/dryad.r4xgxd29r	Rainfall pulses mediate long-term plant community compositional dynamics in a semi-arid rangeland	Dryad	2020
10.5061/dryad.9s4mw6mdq	Teaching and learning in ecology: a horizon scan of emerging challenges and solutions	Dryad	2020
10.5061/dryad.9cnp5hqgb	Short-term heritable variation overwhelms two hundred generations of mutational variance for metabolic traits in Caenorhabditis elegans	Dryad	2020
10.5061/dryad.p2ngf1vp3	Life history shifts in an exploited African fish following invasion by a castrating parasite	Dryad	2020
10.5061/dryad.np5hqbzr0	Data from: Tek/Tie2 is not required for cardiovascular development in zebrafish	Dryad	2020
10.5061/dryad.3tx95x6dp	Predictive biomarkers of individual trajectories in elderly persons with subtle cognitive decline: APOE genotype data	Dryad	2020
10.5061/dryad.866t1g1p5	Data from: The history of tree and shrub taxa on Bol'shoy Lyakhovsky Island (New Siberian Archipelago) since the last interglacial uncovered by sedimentary ancient DNA and pollen data	Dryad	2020
10.5061/dryad.mgqnk98xk	Data for: Sedimentary ancient DNA and pollen reveal the composition of plant organic matter in Late Quaternary permafrost sediments of the Buor Khaya Peninsula (north-eastern Siberia)	Dryad	2020
10.6078/d1hh6c	Supporting data: 3D projection electrophoresis for single-cell immunoblotting (Part 4)	Dryad	2020
10.6078/d1n989	Supporting data: 3D projection electrophoresis for single-cell immunoblotting (Part 2)	Dryad	2020
10.5061/dryad.hdr7sqvg5	Multiscale heart image data for: Multiscale cardiac imaging spanning the whole heart and its internal cellular architecture in a small animal model	Dryad	2020
10.5061/dryad.s7h44j154	Honey bee lifespan: the critical role of pre-foraging stage	Dryad	2020
10.5061/dryad.s1rn8pk5r	Association between susceptibility of Thrips palmi to spinetoram and frequency of G275E mutation provides basis for molecular diagnostics of field-evolved resistance	Dryad	2020
10.5061/dryad.bvq83bk6t	Climate change drives spatial mismatch and threatens the biotic interactions of the Brazil nut tree	Dryad	2020
10.5061/dryad.pnvx0k6k6	Kangaroos display gazing and gaze alternations during an unsolvable problem task	Dryad	2020
10.25338/b8033n	Supporting data for: The setup and relaxation of spring upwelling in a deep, rotationally influenced lake	Dryad	2020
10.5061/dryad.m63xsj40d	Mammal population densities at a global scale are higher in human-modified areas	Dryad	2020
10.5061/dryad.gf1vhhmmx	Behavioural responses to warming differentially impact survival in introduced and native dung beetles	Dryad	2020
10.5061/dryad.tdz08kpxr	Dispersal of Drosophila melanogaster over landscapes with different food patch structures	Dryad	2020
10.5061/dryad.612jm641x	Canopy structure and forest understory conditions in a wet Amazonian forest – no change over the last 20 years	Dryad	2020
10.5061/dryad.6hdr7sqz8	The macroecology of fish migration	Dryad	2020
10.5061/dryad.bzkh1896v	The sunflower (Helianthus annuusL.) genome reflects a recent history of biased accumulation of transposable elements	Dryad	2020
10.5061/dryad.6wwpzgmwr	Community composition of arctic root-associated fungi mirrors host plant phylogeny	Dryad	2020
10.6078/d1b13v	Supporting data: 3D projection electrophoresis for single-cell immunoblotting (Part 1)	Dryad	2020
10.5061/dryad.3j9kd51g8	Relationships of song structure to phylogenetic history, habitat, and morphology in the vireos, greenlets, and allies (Passeriformes: Vireonidae)	Dryad	2020
10.5061/dryad.ttdz08kwb	Relative effects of climate and litter traits on decomposition change with time, climate and trait variability	Dryad	2020
10.5061/dryad.msbcc2fwn	Ant foraging strategies vary along a natural resource gradient	Dryad	2020
10.5061/dryad.08kprr50t	Modelling mycorrhizal fungi dispersal by the mycophagous swamp wallaby (Wallabia bicolor)	Dryad	2020
10.5061/dryad.hx3ffbgcd	Species interactions across trophic levels mediate rainfall effects on dryland vegetation dynamics	Dryad	2020
10.5061/dryad.tqjq2bvx5	Seasonality and interspecific competition shape individual niche variation in co-occurring tetra fish in Neotropical streams	Dryad	2020
10.5061/dryad.18931zcvk	The interacting effect of habitat amount, habitat diversity and fragmentation on insect diversity along elevational gradients.	Dryad	2020
10.5061/dryad.ksn02v72h	"Supplementary data for ""Visual cues of predation risk outweigh acoustic cues: a field experiment in black-capped chickadees"""	Dryad	2020
10.5061/dryad.kh189323t	Separating direct and indirect effects of rising temperatures on biogenic volatile emissions in the Arctic	Dryad	2020
10.5061/dryad.wwpzgmsh8	Genetic and phenotypic diversity of guppy population pre- and post-flood disturbance	Dryad	2020
10.5061/dryad.s7h44j153	Micronutrients enhance macronutrient effects in a meta-analysis of grassland arthropod abundance	Dryad	2020
10.5061/dryad.kh189323s	Data from: Innate and adaptive immune proteins in the preen gland secretions of male house sparrows	Dryad	2020
10.5061/dryad.hmgqnk9f3	Phenological synchronization of seasonal bird migration with vegetation greenness across dietary guilds	Dryad	2020
10.5061/dryad.p2ngf1vp0	Data from: Spatial and environmental influences on selection in a clock gene coding trinucleotide repeat in Canada lynx (Lynx canadensis)	Dryad	2020
10.5061/dryad.6djh9w0zz	Female fiddler crabs, Austruca lactea (Decapoda: Ocypodidae), adjust their rate of mate sampling based on remaining days until oviposition under a size-dependent temperature constraint	Dryad	2020
10.5061/dryad.f4qrfj6tr	A core competency model for clinical informationists	Dryad	2020
10.5061/dryad.zpc866t73	Individual differences in risk‐taking affect foraging across different landscapes of fear	Dryad	2020
10.5061/dryad.s7h44j152	Energy consumption and greenhouse gas emissions data of activated carbon production using different biomass	Dryad	2020
10.5061/dryad.pg4f4qrmq	Data from: Cropland connectivity affects genetic divergence of Colorado potato beetle along an invasion front	Dryad	2020
10.5061/dryad.wdbrv15mg	A targeted phylogenetic approach helps explain New World functional diversity patterns of two eudicot lineages	Dryad	2020
10.5061/dryad.8pk0p2nkk	Genotype count for all coding variants in type I IFN genes investigated in 659 life-threatening COVID-19 patients and 534 asymptomatic/mild infected controls	Dryad	2020
10.5061/dryad.3tx95x6dm	Regional wind patterns likely shape a seasonal migration detour	Dryad	2020
10.5061/dryad.j6q573nbw	Evolution of morphological but not aggressiveness‐related traits following a major resistance breakdown in the poplar rust fungus, Melampsora larici‐populina	Dryad	2020
10.5061/dryad.rbnzs7h9b	Data and code for: River noise alters orb-weaving spider abundance, web size, and prey capture	Dryad	2020
10.5061/dryad.hmgqnk9f2	Inter-group relationships influence territorial defence in mountain gorillas	Dryad	2020
10.5061/dryad.qrfj6q5d7	"Data and code from ""A dimmer shade of pale: revealing the faint signature of local assembly processes on the structure of strongly filtered plant communities"""	Dryad	2020
10.5061/dryad.0cfxpnw0b	Field‐based individual plant phenotyping of herbaceous species by unmanned aerial vehicle	Dryad	2020
10.5061/dryad.tht76hdxc	Causes and consequences of an unusually male-biased adult sex ratio in an unmanaged feral horse population	Dryad	2020
10.5061/dryad.5mkkwh742	Seek and learn: automated identification of microevents in animal behaviour using envelopes of acceleration data and machine learning	Dryad	2020
10.5061/dryad.kkwh70s34	Predation and parasitism on herbivorous insects change in opposite directions in a latitudinal gradient crossing a boreal forest zone	Dryad	2020
10.5061/dryad.bzkh1896r	Blow to the Northeast? Intraspecific differentiation of Populus davidiana suggests a northeastward skew of a phylogeographic break boundary in East Asia	Dryad	2020
10.5061/dryad.2v6wwpzk6	A dicamba resistance endowing IAA16 mutation leads to significant vegetative growth defects and impaired competitiveness in kochia (Bassia scoparia)	Dryad	2020
10.5061/dryad.h70rxwdgs	Data from: Dietary constraints of phytosaurian reptiles revealed by dental microwear textural analysis	Dryad	2020
10.5061/dryad.hdr7sqvg1	New insights into the patterns and drivers of avian altitudinal migration from a growing crowdsourcing data source	Dryad	2020
10.5061/dryad.5hqbzkh44	The Influence of Environmental Variation on the Genetic Structure of a Poison Frog Distributed Across Continuous Amazonian Rainforest	Dryad	2020
10.5061/dryad.h18931zj3	Data from: Age-based changes in kairomone response mediate task partitioning in stingless bee soldiers (Tetragonisca angustula)	Dryad	2020
10.5061/dryad.4mw6m9081	Data from: Genomic signatures of convergent adaptation to Alpine environments in three Brassicaceae species	Dryad	2020
10.5061/dryad.6t1g1jwx3	Morphological convergence obscures functional diversity in sabre-toothed carnivores	Dryad	2020
10.5061/dryad.12jm63xw6	North American winter season (Nov-Mar) 500 mb geopotential height classification scheme, 1979-2018	Dryad	2020
10.5061/dryad.79cnp5hst	Data from: Rapid evolution and plasticity of genitalia	Dryad	2020
10.5061/dryad.8w9ghx3k3	Mountain goat molt from community photographs	Dryad	2020
10.5061/dryad.hmgqnk9f0	Famine related mortality in early life and accelerated life histories in 19th Century Belgium	Dryad	2020
10.5061/dryad.z8w9ghx9c	Accuracy of intraocular lens calculation formulas in cataract patients with steep corneal curvature	Dryad	2020
10.5061/dryad.m37pvmd0h	Positive and negative interspecific interactions between coexisting rice planthoppers neutralize the effects of elevated temperatures	Dryad	2020
10.5061/dryad.pg4f4qrmn	Relative reproductive phenology and synchrony affect neonate survival in a nonprecocial ungulate	Dryad	2020
10.5061/dryad.1g1jwstt5	"R code for Snyder, Ellner, and Hooker, ""Time and chance: using age partitioning to understand how luck drives variation in reproductive success"""	Dryad	2020
10.5061/dryad.jwstqjq73	Garfagnina goats with Illumina CaprineSNP50 BeadChip	Dryad	2020
10.5061/dryad.4xgxd2575	"Raw data associated with the article: ""Single-molecule DNA sequencing of widely varying GC-content using nucleotide release, capture and detection in microdroplets."", NAR, Puchtler et.al."	Dryad	2020
10.5061/dryad.1ns1rn8rv	The last moves: the effect of hunting and culling on the risk of disease spread from a population of reindeer	Dryad	2020
10.5061/dryad.tx95x69w2	Raw data from: Consumer-resource interactions along urbanization gradients drive natural selection	Dryad	2020
10.5061/dryad.sj3tx9632	Collision between biological process and statistical analysis revealed by mean-centering	Dryad	2020
10.5061/dryad.d2547d81h	Parental investment does not directly affect reproductive success in the Saffron Finch	Dryad	2020
10.5061/dryad.2jm63xsmr	A re-evaluation of management units based on gene flow of a rare waterbird in the Americas	Dryad	2020
10.5061/dryad.2280gb5q5	Centaurea population effects on nematode communities	Dryad	2020
10.5061/dryad.n2z34tmv4	The dynamic trophic niche of an island bird of prey	Dryad	2020
10.5061/dryad.crjdfn32p	Chromosome-level genome assembly of Poropuntius huangchuchieni	Dryad	2020
10.5061/dryad.5x69p8d1g	Data and code from: Vector demography, dispersal, and the spread of disease: Experimental epidemics under elevated resource supply	Dryad	2020
10.5061/dryad.c866t1g4x	Symbiotic efficiency and genetic characterization of bacteria associated with cowpea genotypes grown in semiarid tropics of Kenya	Dryad	2020
10.5061/dryad.b5mkkwhbd	Fluorescent (C)LSM image sequences of Dictyostelium discoideum (Ax2 - LifeAct mRFP) for cell track and cell contour analysis	Dryad	2020
10.5061/dryad.pzgmsbcj8	Are native and non-native pollinator friendly plants equally valuable for native wild bee communities?	Dryad	2020
10.5061/dryad.2jm63xsmq	Data from: Variation and conservation implications of the effectiveness of anti-bear interventions	Dryad	2020
10.5061/dryad.dr7sqv9wk	Data from: Evaluation of the severity of major depression using a voice index for emotional arousal	Dryad	2020
10.5061/dryad.37pvmcvhh	Synthesis and in vitro anticancer activities of substituted N-(4’-Nitrophenyl)-L-prolinamides	Dryad	2020
10.5061/dryad.r7sqv9s9d	Chromosome‐level genome assembly of Lethenteron reissneri provides insights into lamprey evolution	Dryad	2020
10.5061/dryad.9cnp5hqg5	Earlier and slower or later and faster: Spring migration pace linked to departure time in a Neotropical migrant songbird	Dryad	2020
10.5061/dryad.g1jwstqpb	Invasive earthworms reduce chemical defense and increase herbivory and pathogen infection in native trees	Dryad	2020
10.5061/dryad.kprr4xh2z	Divergent evolution of mutation rates and biases in the long-term evolution experiment with Escherichia coli	Dryad	2020
10.5061/dryad.np5hqbzqt	Effects of snake fungal disease on short-term survival, behavior, and movement in free-ranging snakes	Dryad	2020
10.5061/dryad.pg4f4qrmj	Lessons from movement ecology for the return to work: Modeling contacts and the spread of COVID-19	Dryad	2020
10.5061/dryad.0p2ngf1z7	Modelled spatiotemporally explicit fish densities at different fisheries management scenarios	Dryad	2020
10.5061/dryad.8931zcrnw	Brood parasitism, provisioning rates and breeding phenology of male and female magpie hosts	Dryad	2020
10.25338/b8h920	Mean flow direction modulates non-Fickian transport in a heterogeneous alluvial aquifer-aquitard system	Dryad	2020
10.5061/dryad.j0zpc86c8	Simulated dataset from 'Quantifying the causal pathways contributing to natural selection'	Dryad	2020
10.5061/dryad.jsxksn073	Data from: Quorum-sensing signaling by chironomid egg masses’ microbiota affects haemagglutinin/protease (HAP) production by Vibrio cholerae	Dryad	2020
10.5061/dryad.51c59zw68	Weather effects on nestling survival of great tits vary according to the developmental stage	Dryad	2020
10.5061/dryad.18931zcvg	Data from: A study of bacteria adhesion and microbial corrosion on different stainless steels in environment containing Desulfovibrio vulgaris manuscript	Dryad	2020
10.5061/dryad.nvx0k6dqg	Insights from survival analyses during 12 years of anti-VEGF therapy for neovascular age-related macular degeneration	Dryad	2020
10.5061/dryad.jh9w0vt8v	Data from: Plant trait response of tundra shrubs to permafrost and nutrient addition	Dryad	2020
10.5061/dryad.pg4f4qrmg	A contribution to Gymnosphaera (Cyatheaceae) in mainland Asia: two new species, reinstatement of Cyathea bonii, and their phylogenetic positions	Dryad	2020
10.5061/dryad.4b8gtht9v	Data from: Genome-wide diversity and habitat underlie fine-scale phenotypic differentiation in the rainbow darter (Etheostoma caeruleum)	Dryad	2020
10.5061/dryad.k0p2ngf6b	Systemic corticosteroids and mortality in severe and critical COVID-19 patients in Wuhan, China	Dryad	2020
10.5061/dryad.jq2bvq878	Bird abundance data for the period 2002-2014 from the French Breeding Bird Survey (STOC)	Dryad	2020
10.5061/dryad.k6djh9w4x	VTFT_Demography: global ageclass simulation data from the LPJ-wsl v2.0 Dynamic Global Vegetation Model	Dryad	2020
10.5061/dryad.bk3j9kd8m	Data and analyses from: Herbivory and time since flowering shape floral rewards and pollinator-pathogen interactions	Dryad	2020
10.5061/dryad.95x69p8hk	Westward range expansion from middle latitudes explains the Mississippi River discontinuity in a forest herb of eastern North America	Dryad	2020
10.5061/dryad.9kd51c5f3	Cryptic lineages respond differently to coral bleaching	Dryad	2020
10.5061/dryad.x0k6djhgx	Seasonal niche tracking of climate emerges at the population level in a migratory bird	Dryad	2020
10.5061/dryad.vdncjsxs2	SARS-CoV-2 non-pharmaceutical interventions in Brazilian municipalities	Dryad	2020
10.5061/dryad.pg4f4qrmf	Dopamine axon population Ca signals in the striatum during odor cue- and reward-based choice tasks in mice	Dryad	2020
10.5061/dryad.2jm63xsmn	Endosymbionts facilitate rapid evolution in a polyphagous herbivore	Dryad	2020
10.5061/dryad.pnvx0k6k2	Data for Analysis of Keystone Predation - trait based or driven by extrinsic processes?	Dryad	2020
10.5061/dryad.dncjsxkx7	Beyond seedlings: ectomycorrhizal fungal networks and growth of mature Pseudotsuga menziesii	Dryad	2020
10.5061/dryad.bg79cnp8r	Data: Experimental evidence of warming-induced disease emergence and its prediction by a trait-based mechanistic model	Dryad	2020
10.5061/dryad.zkh189382	Effects of soil preservation for biodiversity monitoring using environmental DNA	Dryad	2020
10.5061/dryad.0rxwdbrxf	Extreme developmental instability is associated with the pea aphid wing plasticity	Dryad	2020
10.5061/dryad.1vhhmgqr0	National bat monitoring programme roost counts dataset	Dryad	2020
10.5061/dryad.7wm37pvr2	Asymmetric contextual effects in age perception dataset	Dryad	2020
10.5061/dryad.cjsxksn45	Data from: Marine regime shifts impact synchrony of deep‐sea fish growth in the Northeast Atlantic	Dryad	2020
10.5061/dryad.tqjq2bvwz	A 249-year chronosequence of forest plots from eight successive fires in the eastern Canada boreal mixedwoods	Dryad	2020
